"0","Omic.obj <- OmicSignature$new(metadata, signatures, difexp, print_message = F)"
"1","  [Success] OmicSignature object Ketodiet_mice_kidney_KetoDiet_vs_HighFat created.
"
"0","print(Omic.obj)"
"1","Signature Object: 
"
"1","  Metadata: 
"
"1","   "
"1"," "
"1","cutoff_description"
"1"," "
"1","="
"1"," "
"1","log2fc is used as score; cutoff was the same as the original study"
"1"," "
"1","
"
"1","   "
"1"," "
"1","direction_type"
"1"," "
"1","="
"1"," "
"1","bi-directional"
"1"," "
"1","
"
"1","   "
"1"," "
"1","keywords"
"1"," "
"1","="
"1"," "
"1","Ketogenic diet, longevity"
"1"," "
"1","
"
"1","   "
"1"," "
"1","logFC_cutoff"
"1"," "
"1","="
"1"," "
"1","0.379"
"1"," "
"1","
"
"1","   "
"1"," "
"1","organism"
"1"," "
"1","="
"1"," "
"1","Mus Musculus"
"1"," "
"1","
"
"1","   "
"1"," "
"1","p_value_cutoff"
"1"," "
"1","="
"1"," "
"1","0.02"
"1"," "
"1","
"
"1","   "
"1"," "
"1","phenotype"
"1"," "
"1","="
"1"," "
"1","Ketogenic diet"
"1"," "
"1","
"
"1","   "
"1"," "
"1","platform"
"1"," "
"1","="
"1"," "
"1","GPL13112"
"1"," "
"1","
"
"1","   "
"1"," "
"1","PMID"
"1"," "
"1","="
"1"," "
"1","28877458"
"1"," "
"1","
"
"1","   "
"1"," "
"1","sample_type"
"1"," "
"1","="
"1"," "
"1","C57BL/6"
"1"," "
"1","
"
"1","   "
"1"," "
"1","signature_name"
"1"," "
"1","="
"1"," "
"1","Ketodiet_mice_kidney_KetoDiet_vs_HighFat"
"1"," "
"1","
"
"1","   "
"1"," "
"1","year"
"1"," "
"1","="
"1"," "
"1","2017"
"1"," "
"1","
"
"1","  signature: 
"
"1","    "
"1","-"
"1"," ("
"1","97"
"1",")"
"1","
"
"1","    "
"1","+"
"1"," ("
"1","61"
"1",")"
"1","
"
"1","  Differential Expression Data: 
"
"1","    "
"1","37992"
"1"," x "
"1","6"
"1","
"
